teaor,bin,ksh_count,generated_count,diff,ksh_ratio,generated_ratio,ratio_diff
1,1-4,61993,77084,15091,0.9854392853168863,0.9854390652365672,-2.2008031907994052e-07
1,5-9,685,852,167,0.010888744058878698,0.010891937154033979,3.1930951552815168e-06
1,10-19,157,195,38,0.002495668346341541,0.0024928729401838333,-2.7954061577076077e-06
1,20-49,58,72,14,0.000921966650240824,0.0009204453932986461,-1.5212569421779168e-06
1,50-249,16,20,4,0.00025433562765264113,0.0002556792759162906,1.3436482636494705e-06
10,1-4,1520,1895,375,0.7622868605817452,0.7625754527162978,0.0002885921345525677
10,5-9,272,338,66,0.13640922768304914,0.13601609657947686,-0.00039313110357228065
10,10-19,98,123,25,0.04914744232698094,0.04949698189134809,0.00034953956436714617
10,20-49,65,81,16,0.03259779338014042,0.032595573440643864,-2.2199394965546904e-06
10,50-249,34,42,8,0.017051153460381142,0.016901408450704224,-0.00014974500967691873
10,250-1000,5,6,1,0.0025075225677031092,0.002414486921529175,-9.303564617393423e-05
11,1-4,681,842,161,0.9458333333333333,0.946067415730337,0.000234082397003732
11,5-9,27,33,6,0.0375,0.03707865168539326,-0.00042134831460673844
11,10-19,12,15,3,0.016666666666666666,0.016853932584269662,0.00018726591760299602
13,1-4,607,757,150,1.0,1.0,0.0
14,1-4,1409,1755,346,0.9737387698686939,0.974458634092171,0.0007198642234771402
14,5-9,23,28,5,0.015894955079474776,0.015546918378678512,-0.00034803670079626425
14,10-19,15,18,3,0.010366275051831375,0.009994447529150472,-0.0003718275226809037
15,1-4,122,154,32,1.0,1.0,0.0
16,1-4,1839,2288,449,0.726016581129096,0.7261186924785782,0.00010211134948223677
16,5-9,92,114,22,0.036320568495854716,0.03617899079657252,-0.0001415776992821985
16,10-19,287,358,71,0.11330438215554678,0.11361472548397335,0.0003103433284265683
16,20-49,148,184,36,0.05842874062376629,0.058394160583941604,-3.458003982468455e-05
16,50-249,149,185,36,0.058823529411764705,0.058711520152332594,-0.00011200925943211093
16,250-1000,18,22,4,0.007106198183971575,0.006981910504601714,-0.00012428767936986142
17,1-4,115,143,28,0.6647398843930635,0.6682242990654206,0.00348441467235705
17,5-9,9,11,2,0.05202312138728324,0.0514018691588785,-0.0006212522284047353
17,10-19,32,39,7,0.18497109826589594,0.1822429906542056,-0.0027281076116903447
17,20-49,5,6,1,0.028901734104046242,0.028037383177570093,-0.0008643509264761491
17,50-249,12,15,3,0.06936416184971098,0.07009345794392523,0.0007292960942142518
18,1-4,1693,2106,413,0.826256710590532,0.8258823529411765,-0.00037435764935545013
18,5-9,70,87,17,0.03416300634455832,0.03411764705882353,-4.5359285734791754e-05
18,10-19,145,182,37,0.07076622742801367,0.07137254901960784,0.0006063215915941694
18,20-49,79,98,19,0.038555392874572963,0.038431372549019606,-0.00012402032555335757
18,50-249,62,77,15,0.030258662762323085,0.03019607843137255,-6.258433095053528e-05
2,1-4,1869,2316,447,0.9936204146730463,0.9935649935649936,-5.542110805267786e-05
2,5-9,12,15,3,0.006379585326953748,0.006435006435006435,5.542110805268653e-05
20,1-4,191,238,47,0.834061135371179,0.8321678321678322,-0.0018933032033467967
20,10-19,29,37,8,0.12663755458515283,0.12937062937062938,0.002733074785476547
20,50-249,9,11,2,0.039301310043668124,0.038461538461538464,-0.00083977158212966
22,1-4,790,986,196,0.48645320197044334,0.48787728847105394,0.0014240865006105996
22,5-9,198,245,47,0.12192118226600986,0.12122711528946066,-0.0006940669765491958
22,10-19,226,280,54,0.13916256157635468,0.13854527461652646,-0.0006172869598282116
22,20-49,287,356,69,0.17672413793103448,0.17615042058386937,-0.0005737173471651036
22,50-249,112,140,28,0.06896551724137931,0.06927263730826323,0.000307120066883923
22,250-1000,11,14,3,0.0067733990147783255,0.006927263730826323,0.0001538647160479979
23,1-4,1365,1703,338,0.5706521739130435,0.5712848037571285,0.0006326298440850753
23,5-9,287,356,69,0.11998327759197325,0.1194230124119423,-0.0005602651800309527
23,10-19,282,352,70,0.11789297658862877,0.11808118081180811,0.00018820422317934737
23,20-49,253,315,62,0.10576923076923077,0.10566923851056692,-9.999225866384742e-05
23,50-249,194,241,47,0.08110367892976589,0.08084535390808453,-0.00025832502168135485
23,250-1000,11,14,3,0.00459866220735786,0.004696410600469641,9.774839311178091e-05
24,1-4,36,45,9,0.4864864864864865,0.4945054945054945,0.008019008019008012
24,5-9,11,13,2,0.14864864864864866,0.14285714285714285,-0.005791505791505808
24,10-19,17,21,4,0.22972972972972974,0.23076923076923078,0.0010395010395010396
24,20-49,10,12,2,0.13513513513513514,0.13186813186813187,-0.003267003267003271
25,1-4,8022,9970,1948,0.5656465942744324,0.5655774903562514,-6.9103918181046e-05
25,5-9,1920,2388,468,0.13538287970667043,0.13546630360789652,8.342390122609289e-05
25,10-19,1697,2106,409,0.11965872232407276,0.11946902654867257,-0.0001896957754001921
25,20-49,1331,1656,325,0.09385136087998872,0.09394145677331518,9.009589332646672e-05
25,50-249,1127,1401,274,0.07946692991115499,0.07947583390061266,8.903989457673123e-06
25,250-1000,85,107,22,0.005993512903680722,0.006069888813251645,7.637590957092297e-05
26,1-4,674,833,159,0.6234967622571693,0.6216417910447761,-0.0018549712123931972
26,5-9,104,130,26,0.09620721554116558,0.09701492537313433,0.0008077098319687476
26,10-19,110,136,26,0.10175763182238667,0.10149253731343283,-0.0002650945089538448
26,20-49,101,125,24,0.09343200740055504,0.09328358208955224,-0.00014842531100280054
26,50-249,92,116,24,0.0851063829787234,0.08656716417910448,0.001460781200381081
27,1-4,338,419,81,0.5425361155698234,0.5420439844760673,-0.0004921310937561207
27,5-9,76,94,18,0.12199036918138041,0.12160413971539456,-0.00038622946598584895
27,10-19,92,115,23,0.1476725521669342,0.14877102199223805,0.0010984698253038438
27,20-49,56,69,13,0.0898876404494382,0.08926261319534282,-0.0006250272540953838
27,50-249,61,76,15,0.09791332263242375,0.09831824062095731,0.0004049179885335652
28,1-4,1127,1399,272,0.5288596902862506,0.5277253866465484,-0.0011343036397021278
28,5-9,267,333,66,0.12529328953542937,0.12561297623538287,0.0003196866999534975
28,10-19,229,285,56,0.10746128578132333,0.10750660128253489,4.531550121156247e-05
28,20-49,293,366,73,0.1374941342092914,0.13806110901546587,0.0005669748061744584
28,50-249,200,249,49,0.09385265133740028,0.0939268200678989,7.416873049861938e-05
28,250-1000,15,19,4,0.0070389488503050214,0.007167106752168993,0.0001281579018639718
29,1-4,152,189,37,0.4405797101449275,0.43953488372093025,-0.0010448264239972804
29,5-9,71,87,16,0.20579710144927535,0.20232558139534884,-0.003471520053926508
29,10-19,41,53,12,0.11884057971014493,0.12325581395348838,0.004415234243343447
29,20-49,43,54,11,0.1246376811594203,0.12558139534883722,0.0009437141894169249
29,50-249,38,47,9,0.11014492753623188,0.10930232558139535,-0.0008426019548365277
3,1-4,5,6,1,1.0,1.0,0.0
30,1-4,60,73,13,0.6896551724137931,0.6822429906542056,-0.007412181759587577
30,5-9,5,6,1,0.05747126436781609,0.056074766355140186,-0.001396498012675905
30,10-19,6,8,2,0.06896551724137931,0.07476635514018691,0.005800837898807601
30,20-49,5,6,1,0.05747126436781609,0.056074766355140186,-0.001396498012675905
30,50-249,6,8,2,0.06896551724137931,0.07476635514018691,0.005800837898807601
30,250-1000,5,6,1,0.05747126436781609,0.056074766355140186,-0.001396498012675905
31,1-4,2573,3197,624,0.5813375508359693,0.5811670605344483,-0.00017049030152094247
31,5-9,522,650,128,0.11793944871215545,0.11816033448463915,0.000220885772483706
31,10-19,432,535,103,0.09760506100316313,0.09725504453735684,-0.000350016465806291
31,20-49,459,570,111,0.10370537731586082,0.10361752408652972,-8.78532293311085e-05
31,50-249,376,470,94,0.08495255309534569,0.08543901108889293,0.0004864579935472402
31,250-1000,64,79,15,0.014460009037505649,0.014361025268133067,-9.898376937258167e-05
32,1-4,5354,6660,1306,0.5603935524387691,0.5607476635514018,0.00035411111263272677
32,5-9,1027,1276,249,0.10749424324890099,0.1074345373410794,-5.970590782158891e-05
32,10-19,972,1208,236,0.10173749214988487,0.10170918582133535,-2.830632854951276e-05
32,20-49,1299,1613,314,0.1359639941385807,0.13580870590216385,-0.00015528823641686174
32,50-249,800,992,192,0.08373456144023446,0.08352277511156016,-0.00021178632867430158
32,250-1000,102,128,26,0.010676156583629894,0.010777132272459375,0.00010097568882948098
33,1-4,6012,7478,1466,0.5682956801209944,0.5683666489321274,7.096881113299869e-05
33,5-9,1215,1512,297,0.11485017487475187,0.11491981454738923,6.963967263735882e-05
33,10-19,1158,1440,282,0.10946214197939313,0.10944744242608498,-1.4699553308156199e-05
33,20-49,1183,1470,287,0.1118253143019189,0.11172759747662842,-9.771682529048642e-05
33,50-249,887,1103,216,0.08384535400321391,0.08383370069164703,-1.1653311566883762e-05
33,250-1000,124,154,30,0.011721334719727762,0.011704795926122976,-1.6538793604786023e-05
35,1-4,407,506,99,0.980722891566265,0.9806201550387597,-0.00010273652750536488
35,5-9,8,10,2,0.01927710843373494,0.01937984496124031,0.00010273652750536835
37,1-4,73,90,17,1.0,1.0,0.0
38,1-4,141,178,37,0.9337748344370861,0.9368421052631579,0.003067270826071833
38,5-9,5,6,1,0.033112582781456956,0.031578947368421054,-0.0015336354130359026
38,10-19,5,6,1,0.033112582781456956,0.031578947368421054,-0.0015336354130359026
41,1-4,12278,15257,2979,0.8312796208530806,0.8309912854030501,-0.0002883354500304858
41,5-9,1598,1992,394,0.10819228165199729,0.1084967320261438,0.0003044503741465032
41,10-19,635,790,155,0.04299255247122546,0.04302832244008715,3.576996886169026e-05
41,20-49,226,280,54,0.015301286391333784,0.015250544662309368,-5.074172902441547e-05
41,50-249,33,41,8,0.002234258632362898,0.0022331154684095862,-1.143163953311755e-06
42,1-4,2230,2770,540,0.8253145817912657,0.8244047619047619,-0.0009098198865038487
42,5-9,248,312,64,0.0917838638045892,0.09285714285714286,0.0010732790525536662
42,10-19,132,164,32,0.04885270170244264,0.04880952380952381,-4.3177892918827565e-05
42,20-49,79,98,19,0.02923760177646188,0.029166666666666667,-7.093510979521225e-05
42,50-249,8,10,2,0.0029607698001480384,0.002976190476190476,1.5420676042437673e-05
42,250-1000,5,6,1,0.001850481125092524,0.0017857142857142857,-6.476683937823831e-05
43,1-4,73902,91911,18009,0.9484708086810324,0.9484356296693771,-3.517901165528414e-05
43,5-9,2757,3426,669,0.03538380584468088,0.03535311842159574,-3.068742308513783e-05
43,10-19,926,1156,230,0.011884441136080701,0.01192883972427457,4.4398588193867924e-05
43,20-49,298,373,75,0.0038245825686307224,0.0038490114335245802,2.442886489385787e-05
43,50-249,34,42,8,0.00043636176957531734,0.0004334007512279688,-2.9610183473485437e-06
45,1-4,18021,22405,4384,0.9102434589352459,0.910291309470605,4.7850535359050816e-05
45,5-9,1270,1580,310,0.06414789372663905,0.06419371876650551,4.5825039866456696e-05
45,10-19,362,451,89,0.018284675219719163,0.018323650103603786,3.897488388462239e-05
45,20-49,113,138,25,0.005707647237094656,0.00560679315808719,-0.00010085407900746642
45,50-249,32,39,7,0.0016163248813011416,0.0015845285011985536,-3.179638010258803e-05
46,1-4,15914,19775,3861,0.7594006489788128,0.7592045149153454,-0.00019613406346741247
46,5-9,2602,3238,636,0.12416491696888719,0.12431374054593619,0.00014882357704899818
46,10-19,1394,1734,340,0.0665203283069288,0.06657196606135063,5.1637754421823834e-05
46,20-49,786,977,191,0.03750715785455239,0.03750911813260644,1.960278054047304e-06
46,50-249,255,317,62,0.012168352739072342,0.012170307521019694,1.9547819473525463e-06
46,250-1000,5,6,1,0.0002385951517465165,0.0002303528237416977,-8.242328004818802e-06
47,1-4,59935,74526,14591,0.8752701676499796,0.8752627808378451,-7.38681213441339e-06
47,5-9,6128,7621,1493,0.0894912085986331,0.0895040341996782,1.2825601045096668e-05
47,10-19,1883,2341,458,0.02749868567089199,0.027493628665719284,-5.057005172705298e-06
47,20-49,436,540,104,0.006367194345464104,0.006341973293245798,-2.522105221830582e-05
47,50-249,82,103,21,0.0011974998539634324,0.0012096726837116985,1.2172829748266153e-05
47,250-1000,12,16,4,0.00017524388106781937,0.0001879103197998755,1.2666438732056128e-05
49,1-4,16796,20881,4085,0.922046552481335,0.9221020092735703,5.5456792235286656e-05
49,5-9,860,1068,208,0.047211242863416776,0.04716272907926695,-4.851378414982843e-05
49,10-19,360,446,86,0.019762845849802372,0.01969529697504968,-6.754887475269103e-05
49,20-49,164,206,42,0.009003074220465524,0.009096930889821152,9.385666935562802e-05
49,50-249,36,44,8,0.001976284584980237,0.0019430337822918967,-3.325080268834035e-05
50,1-4,10,12,2,0.6666666666666666,0.6666666666666666,0.0
50,5-9,5,6,1,0.3333333333333333,0.3333333333333333,0.0
51,1-4,15,19,4,1.0,1.0,0.0
52,1-4,2370,2938,568,0.883668903803132,0.8830778479110309,-0.0005910558921010667
52,5-9,155,194,39,0.05779269202087994,0.05831079050195371,0.0005180984810737657
52,10-19,69,86,17,0.025727069351230425,0.025849113315299068,0.00012204396406864312
52,20-49,61,75,14,0.02274422073079791,0.02254283137962128,-0.00020138935117662918
52,50-249,27,34,7,0.010067114093959731,0.01021941689209498,0.00015230279813524886
53,1-4,8966,11140,2174,0.9981075364577535,0.9981184481677269,1.0911709973360217e-05
53,5-9,12,15,3,0.0013358566180563286,0.0013439655944807814,8.108976424452737e-06
53,10-19,5,6,1,0.0005566069241901369,0.0005375862377923125,-1.9020686397824447e-05
55,1-4,2916,3624,708,0.907563025210084,0.9066800100075056,-0.0008830152025783855
55,5-9,115,144,29,0.03579209461562403,0.0360270202651989,0.00023492564957487
55,10-19,83,104,21,0.02583255524431995,0.026019514635976983,0.00018695939165703362
55,20-49,67,85,18,0.020852785558667913,0.021265949462096572,0.0004131639034286594
55,50-249,32,40,8,0.009959539371304078,0.010007505629221916,4.796625791783811e-05
56,1-4,15038,18702,3664,0.7952406134320466,0.7951868701900591,-5.3743241987480594e-05
56,5-9,2178,2711,533,0.11517715494447382,0.11526850631404396,9.135136957014178e-05
56,10-19,1180,1465,285,0.06240084611316764,0.06229006335303372,-0.00011078276013391786
56,20-49,456,568,112,0.024114225277630883,0.024150686678855393,3.646140122451e-05
56,50-249,58,73,15,0.003067160232681121,0.0031038734640078235,3.6713231326702435e-05
58,1-4,1651,2050,399,0.9162042175360711,0.9151785714285714,-0.001025646107499667
58,5-9,92,116,24,0.051054384017758046,0.05178571428571429,0.0007313302679562428
58,10-19,32,40,8,0.017758046614872364,0.017857142857142856,9.909624227049177e-05
58,20-49,22,28,6,0.01220865704772475,0.0125,0.00029134295227524996
58,50-249,5,6,1,0.002774694783573807,0.0026785714285714286,-9.612335500237823e-05
59,1-4,6632,8244,1612,0.9904420549581839,0.9906272530641672,0.00018519810598327524
59,5-9,50,61,11,0.007467144563918757,0.0073299687575102135,-0.0001371758064085439
59,10-19,14,17,3,0.002090800477897252,0.0020427781783225185,-4.8022299574733505e-05
60,1-4,267,330,63,1.0,1.0,0.0
61,1-4,259,324,65,0.9452554744525548,0.9473684210526315,0.0021129466000767705
61,5-9,5,6,1,0.01824817518248175,0.017543859649122806,-0.0007043155333589443
61,10-19,5,6,1,0.01824817518248175,0.017543859649122806,-0.0007043155333589443
61,20-49,5,6,1,0.01824817518248175,0.017543859649122806,-0.0007043155333589443
62,1-4,23490,29199,5709,0.9416339292872605,0.9414780421745018,-0.00015588711275871248
62,5-9,649,810,161,0.026016194981159303,0.0261172373766686,0.00010104239550929803
62,10-19,412,514,102,0.01651567385552794,0.016573160508157606,5.748665262966454e-05
62,20-49,247,306,59,0.009901386995911168,0.009866511897852582,-3.487509805858574e-05
62,50-249,132,165,33,0.005291429487693418,0.005320177984136197,2.8748496442778694e-05
62,250-1000,16,20,4,0.000641385392447687,0.0006448700586831754,3.4846662354883233e-06
63,1-4,4677,5814,1137,0.9867088607594937,0.9869292140553386,0.0002203532958449106
63,5-9,44,54,10,0.009282700421940928,0.009166525207944322,-0.0001161752139966065
63,10-19,10,12,2,0.002109704641350211,0.002037005601765405,-7.269903958480577e-05
63,20-49,9,11,2,0.0018987341772151898,0.001867255134951621,-3.1479042263568785e-05
64,1-4,186,230,44,0.6458333333333334,0.6388888888888888,-0.006944444444444531
64,5-9,39,50,11,0.13541666666666666,0.1388888888888889,0.0034722222222222376
64,10-19,24,30,6,0.08333333333333333,0.08333333333333333,0.0
64,20-49,16,20,4,0.05555555555555555,0.05555555555555555,0.0
64,50-249,12,16,4,0.041666666666666664,0.044444444444444446,0.002777777777777782
64,250-1000,11,14,3,0.03819444444444445,0.03888888888888889,0.000694444444444442
65,1-4,5,6,1,0.23809523809523808,0.23076923076923078,-0.0073260073260073
65,20-49,11,14,3,0.5238095238095238,0.5384615384615384,0.0146520146520146
65,50-249,5,6,1,0.23809523809523808,0.23076923076923078,-0.0073260073260073
66,1-4,17989,22356,4367,0.9906382510050112,0.9905183872396988,-0.00011986376531247789
66,5-9,99,124,25,0.005451842061787543,0.005494018608772707,4.21765469851643e-05
66,10-19,47,60,13,0.0025882482515557025,0.002658396101019052,7.014784946334949e-05
66,20-49,11,14,3,0.0006057602290875048,0.0006202924235711121,1.4532194483607322e-05
66,50-249,13,16,3,0.0007158984525579603,0.0007089056269384139,-6.992825619546407e-06
68,1-4,26084,32414,6330,0.9477164553282709,0.9477500657875501,3.361045927918749e-05
68,5-9,1009,1254,245,0.03666024779275515,0.03666559457325809,5.34678050293641e-06
68,10-19,334,413,79,0.012135305017621625,0.012075670302037952,-5.9634715583673295e-05
68,20-49,91,114,23,0.0033063256185735567,0.00333323587029619,2.6910251722633404e-05
68,50-249,5,6,1,0.00018166624277876685,0.00017543346685769423,-6.232775921072623e-06
69,1-4,31543,39209,7666,0.9550959849815297,0.9550824543882298,-1.3530593299893034e-05
69,5-9,1130,1405,275,0.034215466602071094,0.03422405183543225,8.585233361155242e-06
69,10-19,272,337,65,0.00823593532368437,0.008208900689352788,-2.7034634331582486e-05
69,20-49,49,62,13,0.001483679525222552,0.0015102428567948748,2.656333157232283e-05
69,50-249,20,25,5,0.0006055834796826743,0.0006089688938689012,3.3854141862269373e-06
69,250-1000,12,15,3,0.00036335008780960455,0.0003653813363213407,2.0312485117361407e-06
70,1-4,29240,36353,7113,0.9697532501989917,0.9698530000266787,9.974982768701235e-05
70,5-9,525,652,127,0.017411780313080393,0.017394552196995972,-1.722811608442093e-05
70,10-19,216,266,50,0.00716370390023879,0.007096550436197743,-6.715346404104726e-05
70,20-49,102,126,24,0.003382860175112762,0.00336152389083051,-2.133628428225209e-05
70,50-249,62,77,15,0.0020562483417352084,0.0020542645999519784,-1.983741783229999e-06
70,250-1000,7,9,2,0.0002321570708410719,0.0002401088493450364,7.95177850396452e-06
71,1-4,7256,9023,1767,0.8999131836785316,0.8999601037303012,4.692005176964997e-05
71,5-9,435,540,105,0.05395014262681384,0.05385996409335727,-9.017853345657384e-05
71,10-19,227,282,55,0.02815329281904998,0.028126870137642132,-2.6422681407848453e-05
71,20-49,106,132,26,0.01314647153664889,0.013165769000598444,1.929746394955384e-05
71,50-249,39,49,10,0.004836909338955724,0.004887293038100937,5.0383699145213276e-05
72,1-4,2222,2769,547,0.9407281964436918,0.9408766564729868,0.00014846002929502777
72,5-9,84,104,20,0.03556308213378493,0.03533809038396194,-0.0002249917498229892
72,10-19,32,40,8,0.013547840812870448,0.013591573224600747,4.373241173029861e-05
72,20-49,13,16,3,0.00550381033022862,0.0054366292898402994,-6.718104038832065e-05
72,50-249,5,6,1,0.0021168501270110076,0.0020387359836901123,-7.81141433208953e-05
72,250-1000,6,8,2,0.002540220152413209,0.0027183146449201497,0.00017809449250694078
73,1-4,6364,7914,1550,0.9538369304556354,0.9534939759036145,-0.0003429545520209354
73,5-9,187,235,48,0.02802757793764988,0.028313253012048192,0.000285675074398313
73,10-19,72,90,18,0.01079136690647482,0.010843373493975903,5.200658750108278e-05
73,20-49,38,47,9,0.005695443645083933,0.005662650602409639,-3.2793042674294365e-05
73,50-249,11,14,3,0.0016486810551558752,0.0016867469879518072,3.806593279593196e-05
74,1-4,25922,32218,6296,0.993598834757944,0.9935241149623782,-7.471979556572528e-05
74,5-9,136,171,35,0.005212924987542642,0.005273220673492044,6.029568594940159e-05
74,10-19,26,33,7,0.0009965886005596227,0.0010176390773405698,2.1050476780947076e-05
74,20-49,5,6,1,0.00019165165395377363,0.00018502528678919454,-6.626367164579096e-06
75,1-4,747,928,181,0.9854881266490765,0.9851380042462845,-0.0003501224027919747
75,5-9,11,14,3,0.014511873350923483,0.014861995753715499,0.00035012240279201634
77,1-4,3057,3808,751,0.9760536398467433,0.9764102564102564,0.0003566165635130458
77,5-9,56,68,12,0.017879948914431672,0.017435897435897435,-0.0004440514785342374
77,10-19,14,18,4,0.004469987228607918,0.004615384615384616,0.0001453973867766977
77,20-49,5,6,1,0.0015964240102171138,0.0015384615384615385,-5.7962471755575303e-05
78,1-4,357,444,87,0.6986301369863014,0.6970172684458399,-0.0016128685404614984
78,5-9,31,41,10,0.060665362035225046,0.06436420722135008,0.003698845186125038
78,10-19,12,15,3,0.023483365949119372,0.023547880690737835,6.451474161846271e-05
78,20-49,40,50,10,0.07827788649706457,0.07849293563579278,0.00021504913872820441
78,50-249,55,68,13,0.10763209393346379,0.10675039246467818,-0.0008817014687856062
78,250-1000,16,19,3,0.03131115459882583,0.029827315541601257,-0.001483839057224573
79,1-4,1548,1925,377,0.9760403530895334,0.9756715661429296,-0.0003687869466038052
79,5-9,33,42,9,0.02080706179066835,0.021287379624936646,0.00048031783426829774
79,10-19,5,6,1,0.0031525851197982345,0.0030410542321338066,-0.00011153088766442795
8,1-4,5,6,1,1.0,1.0,0.0
80,1-4,2252,2798,546,0.8876625936145053,0.8868462757527734,-0.0008163178617318634
80,5-9,89,112,23,0.03508080409932992,0.03549920760697306,0.00041840350764314055
80,10-19,82,102,20,0.03232163973196689,0.03232963549920761,7.995767240719098e-06
80,20-49,47,59,12,0.018525817895151755,0.018700475435816166,0.00017465754066441075
80,50-249,67,84,17,0.02640914465904612,0.026624405705229795,0.00021526104618367625
81,1-4,15003,18639,3636,0.9493767006264633,0.9490809104333214,-0.00029579019314185384
81,5-9,414,513,99,0.026197557425805228,0.026121492947706094,-7.606447809913389e-05
81,10-19,204,257,53,0.012908941340251851,0.013086206018636387,0.00017726467838453594
81,20-49,128,161,33,0.008099727899765867,0.008197973420235247,9.824552046937968e-05
81,50-249,54,69,15,0.003417072707713725,0.0035134171801008197,9.634447238709466e-05
82,1-4,16308,20271,3963,0.9712345899589065,0.9712985146142789,6.392465537230496e-05
82,5-9,266,327,61,0.01584182002263117,0.015668423574508865,-0.0001733964481223059
82,10-19,134,166,32,0.00798046572568638,0.007954000958313369,-2.646476737301097e-05
82,20-49,60,76,16,0.003573342862247633,0.0036415908001916626,6.824793794402975e-05
82,50-249,17,22,5,0.0010124471443034959,0.0010541447053186391,4.169756101514324e-05
82,250-1000,6,8,2,0.00035733428622476324,0.0003833253473885961,2.5991061163832844e-05
84,1-4,19,24,5,0.18095238095238095,0.18181818181818182,0.0008658008658008753
84,50-249,27,33,6,0.2571428571428571,0.25,-0.0071428571428571175
84,250-1000,59,75,16,0.5619047619047619,0.5681818181818182,0.006277056277056325
85,1-4,32516,40427,7911,0.9630660782513403,0.9630750172713629,8.939020022635802e-06
85,5-9,370,457,87,0.010958741817966413,0.01088691426257236,-7.182755539405193e-05
85,10-19,281,350,69,0.008322720137428546,0.008337899325821282,1.517918839273602e-05
85,20-49,348,434,86,0.010307140953114356,0.010338995164018391,3.185421090403512e-05
85,50-249,248,309,61,0.0073453188401504605,0.007361173976225076,1.58551360746155e-05
86,1-4,29556,36745,7189,0.9660402026474915,0.9659568874868559,-8.331516063553313e-05
86,5-9,713,888,175,0.02330446151331917,0.02334384858044164,3.9387067122469144e-05
86,10-19,229,287,58,0.007484883150841641,0.0075446898002103045,5.98066493686638e-05
86,20-49,87,108,21,0.002843601895734597,0.0028391167192429023,-4.485176491694776e-06
86,50-249,5,6,1,0.00016342539630658605,0.0001577287066246057,-5.696689681980357e-06
86,250-1000,5,6,1,0.00016342539630658605,0.0001577287066246057,-5.696689681980357e-06
87,1-4,5,6,1,0.15151515151515152,0.15,-0.001515151515151525
87,10-19,5,6,1,0.15151515151515152,0.15,-0.001515151515151525
87,20-49,6,7,1,0.18181818181818182,0.175,-0.006818181818181834
87,50-249,17,21,4,0.5151515151515151,0.525,0.009848484848484884
88,1-4,872,1085,213,0.8808080808080808,0.8821138211382114,0.0013057403301305337
88,5-9,49,60,11,0.049494949494949494,0.04878048780487805,-0.000714461690071444
88,10-19,23,29,6,0.023232323232323233,0.023577235772357725,0.0003449125400344921
88,20-49,25,30,5,0.025252525252525252,0.024390243902439025,-0.0008622813500862268
88,50-249,21,26,5,0.021212121212121213,0.02113821138211382,-7.390983000739315e-05
90,1-4,15400,19155,3755,0.9940614510715208,0.9939805926002803,-8.085847124050805e-05
90,5-9,70,88,18,0.0045184611412341855,0.004566446992890872,4.7985851656686535e-05
90,10-19,6,8,2,0.0003872966692486445,0.0004151315448082611,2.7834875559616635e-05
90,20-49,5,6,1,0.00032274722437387036,0.0003113486586061958,-1.1398565767674546e-05
90,50-249,11,14,3,0.0007100438936225149,0.000726480203414457,1.643630979194209e-05
91,1-4,129,160,31,1.0,1.0,0.0
92,1-4,153,191,38,1.0,1.0,0.0
93,1-4,6904,8575,1671,0.9503097040605644,0.9501385041551247,-0.00017119990543967845
93,5-9,250,311,61,0.034411562284927734,0.03445983379501385,4.8271510086114744e-05
93,10-19,94,118,24,0.012938747419132828,0.013074792243767314,0.0001360448246344858
93,20-49,17,21,4,0.0023399862353750862,0.002326869806094183,-1.3116429280903442e-05
94,1-4,2058,2550,492,0.8497109826589595,0.8491508491508492,-0.0005601335081103498
94,5-9,197,246,49,0.08133773740710157,0.08191808191808192,0.0005803445109803518
94,10-19,105,130,25,0.04335260115606936,0.04329004329004329,-6.255786602607505e-05
94,20-49,51,63,12,0.021056977704376548,0.02097902097902098,-7.795672535556783e-05
94,50-249,11,14,3,0.004541701073492981,0.004662004662004662,0.00012030358851168078
95,1-4,5452,6773,1321,0.9963450292397661,0.9964690304546123,0.0001240012148462366
95,5-9,20,24,4,0.003654970760233918,0.003530969545387671,-0.00012400121484624702
96,1-4,52042,64682,12640,0.9948957158423981,0.9949087105655792,1.2994723181058987e-05
96,5-9,221,275,54,0.004224894377640559,0.004229923246120006,5.028868479447016e-06
96,10-19,46,56,10,0.0008793897799613833,0.0008613661883008014,-1.8023591660581897e-05
97,1-4,55,69,14,1.0,1.0,0.0
